Username,Bet_mean,Bet_std,Bet_sum,Bet_count,CashedOut_mean,CashedOut_std,Profit_mean,Profit_sum,BustedAt_mean,Bonus_mean,Bonus_sum,risk_tolerance,win_rate,Cluster,PlayerType
AnAcHiE99,310.0,410.1219330881976,620.0,2.0,1.75,0.3535533905932738,173.99,347.98,2.65,4.07,8.14,0.20203050891044216,0.561258064516129,1,Conservative players
AndKs,51.5,42.17819341792628,618.0,12.0,0.5158333333333334,0.96271829480462,72.01,216.03,14.563333333333333,2.7933333333333334,8.38,1.8663359511559676,0.3495631067961165,1,Conservative players
And_Smi,36.333333333333336,11.50362261782493,109.0,3.0,0.35000000000000003,0.6062177826491071,1.25,1.25,2.15,0.0,0.0,1.7320508075688772,0.011467889908256881,1,Conservative players
AndreaEbbasta,750.0,353.5533905932738,1500.0,2.0,0.665,0.9404520189781083,330.94,330.94,2.4299999999999997,0.09,0.09,1.4142135623730951,0.22062666666666667,1,Conservative players
Andrew12064,800.0,424.26406871192853,1600.0,2.0,0.535,0.7566042558696059,99.18,99.18,7.83,2.02,2.02,1.4142135623730951,0.0619875,1,Conservative players
Androcles,921.4285714285714,1800.5224109632604,6450.0,7.0,1.1400000000000001,0.5026927491022722,342.65000000000003,2055.9,14.040000000000001,0.8966666666666666,5.38,0.44095855184409843,0.31874418604651167,1,Conservative players
Androidtlt,15.6,18.51245826763996,156.0,10.0,0.9720000000000001,0.3435694980640744,0.6855555555555556,6.17,3.9850000000000003,0.21444444444444444,1.93,0.3534665617943152,0.03955128205128205,1,Conservative players
Andromeda,554.9230769230769,779.7911538288591,7214.0,13.0,0.8746153846153847,0.3884287876521552,26.785454545454545,294.64,5.178461538461538,0.4890909090909091,5.38,0.44411382932964094,0.04084280565566953,1,Conservative players
Andycarr,539.4736842105264,993.497602100839,10250.0,19.0,1.05,0.2565800719723442,45.97222222222222,827.5,5.957368421052632,0.6916666666666667,12.45,0.2443619733069945,0.08073170731707317,1,Conservative players
Ang3l0000,125.0,89.78864070694021,625.0,5.0,2.418,2.5067149818038748,547.5433333333333,1642.6299999999999,3.22,2.2266666666666666,6.68,1.0366894052125206,2.628208,1,Conservative players
Angel777fire,6.246753246753247,40.475977171055256,962.0,154.0,0.8614285714285714,0.984818372539199,3.871940298507463,259.42,4.116883116883117,2.0632835820895523,138.24,1.143238575086964,0.26966735966735966,0,Risk-takers
AngelicDevil,100.0,5220.477516005981,100.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.82,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Aniketdas,60.0,5220.477516005981,60.0,1.0,1.11,0.9979762599360468,7.98,7.98,1.35,2.3,2.3,1.0595065232282992,0.133,1,Conservative players
Annakent,43.09803921568628,136.09955986732078,2198.0,51.0,1.5686274509803921,3.672900227127246,108.195,865.56,10.132352941176471,2.45125,19.61,2.3414738947936193,0.39379435850773425,1,Conservative players
Annnna,2575.0,3429.4678887547557,5150.0,2.0,1.11,0.014142135623730963,361.755,723.51,1.84,1.085,2.17,0.012740662724081947,0.1404873786407767,1,Conservative players
Annonymous,13.666666666666666,6.350852961085883,41.0,3.0,1.0366666666666668,0.005773502691896263,0.47666666666666674,1.4300000000000002,4.91,0.0,0.0,0.005569295201186105,0.03487804878048781,1,Conservative players
Anon12312,67.33333333333333,64.87423731086683,404.0,6.0,1.1183333333333334,0.5479568109501576,25.78,128.9,4.996666666666667,0.554,2.77,0.4899762840090828,0.31905940594059407,1,Conservative players
Anonypaeng,2.0,5220.477516005981,2.0,1.0,1.1,0.9979762599360468,0.23,0.23,1.34,1.5,1.5,1.0595065232282992,0.115,1,Conservative players
Aochoa127,1800.6,2853.4976432441645,9003.0,5.0,0.93,0.5216799785308998,275.04499999999996,1100.1799999999998,5.093999999999999,0.3175,1.27,0.5609462134740857,0.12220148839275795,1,Conservative players
ApithBot,40008.0,5220.477516005981,40008.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,2.11,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Appeltaart,1349.3333333333333,478.71320572273055,4048.0,3.0,1.9733333333333334,1.1645313792823846,1707.22,5121.66,3.8466666666666662,3.0400000000000005,9.120000000000001,0.5901341449066138,1.265232213438735,1,Conservative players
Appiddlx19,1.0,0.0,2.0,2.0,0.65,0.9192388155425119,0.33,0.33,1.355,3.0,3.0,1.4142135623730951,0.165,1,Conservative players
AppleSawce,75.0,5220.477516005981,75.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.02,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Archie2015,225.0,35.35533905932738,450.0,2.0,0.625,0.8838834764831844,53.59,53.59,0.705,1.8,1.8,1.4142135623730951,0.1190888888888889,1,Conservative players
ArhtuBan,41340.0,5220.477516005981,41340.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.22,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
ArinaAra,11473.0,19440.68566177644,34419.0,3.0,0.8466666666666667,0.7356856212631407,5643.84,11287.68,2.6033333333333335,0.0,0.0,0.8689200251139457,0.3279490978819838,1,Conservative players
Arkantos,7.125,13.484779779969925,57.0,8.0,1.05,0.0,0.3575,2.86,30.36625,0.125,1.0,0.0,0.05017543859649123,1,Conservative players
ArminiusII,500.0,5220.477516005981,500.0,1.0,1.1,0.9979762599360468,73.46,73.46,1.18,4.69,4.69,1.0595065232282992,0.14692,1,Conservative players
Arrakis,6.5,0.7071067811865476,13.0,2.0,1.45,0.0,3.2249999999999996,6.449999999999999,2.12,4.57,9.14,0.0,0.4961538461538461,1,Conservative players
Arrogance,1361.0,5220.477516005981,1361.0,1.0,1.97,0.9979762599360468,1393.58,1393.58,74.81,5.39,5.39,1.0595065232282992,1.0239382806759736,1,Conservative players
Arszilla,22.88888888888889,28.497448572870496,412.0,18.0,1.576111111111111,3.1088358685392734,72.47714285714287,507.34000000000003,6.504444444444444,1.3957142857142857,9.77,1.9724725285057076,1.2314077669902914,1,Conservative players
Aryugex,1189.111111111111,1694.9976728925355,10702.0,9.0,0.52,0.6197580172938467,100.4375,401.75,3.1155555555555554,1.115,4.46,1.1918423409497052,0.037539712203326484,1,Conservative players
Ashburnc55,3000.0,5220.477516005981,3000.0,1.0,2.0,0.9979762599360468,3000.0,3000.0,4.66,0.0,0.0,1.0595065232282992,1.0,1,Conservative players
Ashikune,332.8679245283019,280.84857935959354,17642.0,53.0,0.9352830188679245,0.42811574537368396,64.82511111111111,2917.13,9.160377358490566,1.1415555555555554,51.37,0.4577392476256859,0.16535143407776898,1,Conservative players
AsianCanadians,1692.3076923076924,3695.371325153838,22000.0,13.0,1.1,0.0,198.11461538461538,2575.49,3.1276923076923078,1.1707692307692308,15.22,0.0,0.11706772727272727,1,Conservative players
AsmodeY,2.0,5220.477516005981,2.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.15,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Atherial,110.0,5220.477516005981,110.0,1.0,1.91,0.9979762599360468,103.79,103.79,2.04,3.35,3.35,1.0595065232282992,0.9435454545454546,1,Conservative players
Aurelion,230.0,5220.477516005981,230.0,1.0,1.04,0.9979762599360468,9.2,9.2,1.59,0.0,0.0,1.0595065232282992,0.039999999999999994,1,Conservative players
AutoRobot,512.5,690.8433252192569,1025.0,2.0,1.54,0.6505382386916236,52.04,104.08,4.6850000000000005,0.0,0.0,0.4224274277218335,0.10154146341463414,1,Conservative players
AwkTurtle,14.565217391304348,40.02593033040243,335.0,23.0,0.43478260869565216,0.6463946835769319,1.53,12.24,4.789130434782609,1.02,8.16,1.4867077722269433,0.036537313432835825,1,Conservative players
Axelarr,7.166666666666667,7.67897562612792,43.0,6.0,0.9416666666666665,0.4613205682241651,0.8640000000000001,4.32,2.7466666666666666,0.6,3.0,0.4898979485566356,0.10046511627906977,1,Conservative players
Axman,3992.0,4253.95439561827,7984.0,2.0,0.68,0.9616652224137048,2520.0,2520.0,8.934999999999999,0.0,0.0,1.4142135623730951,0.3156312625250501,1,Conservative players
Axolotl,260.0,5220.477516005981,260.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.39,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Ayaanu,100.0,5220.477516005981,100.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.02,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Aysuh,2000.0,5220.477516005981,2000.0,1.0,1.1,0.9979762599360468,293.55,293.55,1.13,4.68,4.68,1.0595065232282992,0.14677500000000002,1,Conservative players
AyyVinny,2340.0,2437.8269011560274,11700.0,5.0,0.5900000000000001,0.8080841540334769,1359.475,2718.95,2.128,0.84,1.68,1.3696341593787742,0.23238888888888887,1,Conservative players
Azorot,347.3333333333333,264.4264232888486,1042.0,3.0,0.9333333333333332,0.8144527815247078,212.71499999999997,425.42999999999995,6.023333333333333,2.545,5.09,0.8726279802050442,0.4082821497120921,1,Conservative players
Azymis,6500.0,5220.477516005981,6500.0,1.0,1.66,0.9979762599360468,4290.0,4290.0,6.1,0.0,0.0,1.0595065232282992,0.66,1,Conservative players
B0N6K4R,3000.0,5220.477516005981,3000.0,1.0,2.32,0.9979762599360468,4024.16,4024.16,6.6,2.14,2.14,1.0595065232282992,1.3413866666666667,1,Conservative players
B3asT,1000.0,5220.477516005981,1000.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.1,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
BANTSOT07,300.0,5220.477516005981,300.0,1.0,2.0,0.9979762599360468,304.02,304.02,100.28,1.34,1.34,1.0595065232282992,1.0133999999999999,1,Conservative players
BAUNTY,1601.0,2261.327486234579,3202.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.7200000000000002,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
BBaGGu,82.0,5220.477516005981,82.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,2.96,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
BELTHAZAR,746.6666666666666,1088.362684647601,2240.0,3.0,0.0,0.0,2939.6622407368804,0.0,1.6066666666666667,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
BOCbMOu,58.18181818181818,99.08866552923011,640.0,11.0,0.8618181818181818,0.7853383752474875,22.81142857142857,159.68,8.77818181818182,0.8114285714285714,5.68,0.911257608409532,0.2495,1,Conservative players
BOOJA,43062.5,42241.32060751258,689000.0,16.0,0.3625,1.027699696733762,78506.975,157013.95,3.69375,1.515,3.03,2.835033646162102,0.2278867198838897,1,Conservative players
BRO33,137.36,597.1139533902497,3434.0,25.0,0.9756,0.6942806829133781,178.30944444444447,3209.57,2.4548,1.4266666666666667,25.68,0.7116448164343768,0.9346447291788003,1,Conservative players
BRO90,38.0,43.15089802078283,152.0,4.0,0.4075,0.815,0.64,0.64,1.5474999999999999,1.0,1.0,2.0,0.004210526315789474,1,Conservative players
Baalzebul,2065.8333333333335,3914.8875037051403,12395.0,6.0,1.1083333333333334,0.5448455438623562,877.7479999999999,4388.74,3.395,2.0100000000000002,10.05,0.49158996438708824,0.35407341670028236,1,Conservative players
Babah,694.2857142857143,1330.7581083191428,9720.0,14.0,1.0285714285714287,0.7156692096090327,193.052,1930.52,3.3771428571428572,1.634,16.34,0.695789509342115,0.19861316872427984,1,Conservative players
Babuan12345,35.70220588235294,87.01004901620547,9711.0,272.0,0.9581985294117646,1.1548348826551316,21.272900763358777,2786.75,5.476985294117647,1.932442748091603,253.15,1.2052146264136738,0.2869683863659767,0,Risk-takers
BabyBackBitch,4725.285714285715,2334.7966873859855,33077.0,7.0,1.0157142857142856,0.44914203925770674,911.055,5466.33,2.254285714285714,0.32166666666666666,1.93,0.4421932875954919,0.16526075520754602,1,Conservative players
BabyBudz,242.08333333333334,500.7640450230815,2905.0,12.0,0.7000000000000001,0.5169842621131975,5.9725,47.78,1.4425,0.485,3.88,0.7385489458759963,0.01644750430292599,1,Conservative players
Baca,5.5,6.363961030678928,11.0,2.0,1.1,0.0,0.55,1.1,2.46,0.0,0.0,0.0,0.1,1,Conservative players
BadaysCrib,294.5,454.37154400336294,1767.0,6.0,0.5366666666666667,0.8964299563639463,711.3449999999999,1422.6899999999998,3.8983333333333334,2.775,5.55,1.6703663783179121,0.8051443123938878,1,Conservative players
Badgamer,3720.8,6644.107404309476,18604.0,5.0,0.772,0.70566989449742,244.93999999999997,734.8199999999999,1.598,1.6366666666666667,4.91,0.914080174219456,0.03949795742850999,1,Conservative players
Bahong,45.333333333333336,52.67510480926134,272.0,6.0,1.1283333333333332,1.3468543598573184,43.00666666666667,129.02,2.7133333333333334,3.6466666666666665,10.94,1.1936670840685246,0.47433823529411767,1,Conservative players
BaitableHF,600.0,5220.477516005981,600.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.09,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
BallinForARari,1005.0,1407.1424945612296,2010.0,2.0,1.4049999999999998,0.3606244584051393,196.875,393.75,1.76,3.175,6.35,0.25667221238799953,0.1958955223880597,1,Conservative players
BamMargera,1518.3333333333333,2155.6262044550613,4555.0,3.0,0.4166666666666667,0.7216878364870322,117.27,117.27,1.2300000000000002,1.41,1.41,1.7320508075688772,0.025745334796926454,1,Conservative players
Bambr,481.0,1175.588788650181,5291.0,11.0,0.5263636363636364,0.7591873645849583,1031.0049999999999,4124.0199999999995,1.8627272727272726,3.8324999999999996,15.329999999999998,1.4423248722684872,0.7794405594405593,1,Conservative players
Bananonymous2,226.625,578.5775506730771,1813.0,8.0,0.37875000000000003,0.5227246612018334,6.539999999999999,19.619999999999997,4.46375,0.5499999999999999,1.65,1.3801311186847085,0.010821842250413678,1,Conservative players
BangBros,439.57142857142856,61.16605034073815,3077.0,7.0,1.0457142857142858,0.47405545184985637,108.31333333333333,649.88,2.027142857142857,0.7033333333333333,4.22,0.4533317162498626,0.21120571985700357,1,Conservative players
Bangs,1913.8620689655172,2961.87313710354,55502.0,29.0,0.5706896551724138,0.7770315816089678,719.1327272727273,7910.46,2.8434482758620687,1.7172727272727273,18.89,1.3615659133933575,0.14252567475045944,1,Conservative players
BaoBa,20000.0,5220.477516005981,20000.0,1.0,2.0,0.9979762599360468,20525.62,20525.62,2.08,2.63,2.63,1.0595065232282992,1.026281,1,Conservative players
BapeOverSupreme,24.8,27.06699507189932,248.0,10.0,0.85,0.6078194176270156,9.23,64.61,3.081,1.31,9.17,0.715081667796489,0.2605241935483871,1,Conservative players
Barilla,2525.0,3500.17856687341,5050.0,2.0,1.8850000000000002,1.1808683245815346,169.025,338.05,6.305,2.05,4.1,0.6264553446055886,0.06694059405940594,1,Conservative players
Barmalei68,2.0,5220.477516005981,2.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.19,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Barni,1579.625,3467.052842215458,12637.0,8.0,1.01125,1.9620429404067585,434.9433333333333,1304.83,3.9450000000000003,0.48333333333333334,1.45,1.9402155158534078,0.10325472817915644,1,Conservative players
BarvazT,28.0,5220.477516005981,28.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.02,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Basotik,250.52,788.6798632313792,6263.0,25.0,0.914,0.5146843692983109,17.223000000000003,344.46000000000004,3.5411999999999995,1.004,20.08,0.5631120014204714,0.05499920166054607,1,Conservative players
Bator,3.4,5.611564413994888,102.0,30.0,1.037,0.3540032144798532,0.7748148148148148,20.92,12.391,0.7407407407407407,20.0,0.3413724344068016,0.20509803921568628,1,Conservative players
Bator2,1.72,2.312697867982636,86.0,50.0,1.0639999999999998,0.3198149975424249,0.3828260869565217,17.61,6.505800000000001,1.2065217391304348,55.5,0.300578005209046,0.2047674418604651,0,Risk-takers
BatsBanaantje123,10.0,5220.477516005981,10.0,1.0,1.09,0.9979762599360468,0.9,0.9,8.39,0.0,0.0,1.0595065232282992,0.09,1,Conservative players
Bazarok,15.0,5220.477516005981,15.0,1.0,1.1,0.9979762599360468,1.5,1.5,4.81,0.0,0.0,1.0595065232282992,0.1,1,Conservative players
BeansDaddy12,2.5,1.6431676725154984,15.0,6.0,0.9766666666666666,0.48281121224207985,0.508,2.54,2.098333333333333,1.8,9.0,0.4943459511011057,0.16933333333333334,1,Conservative players
BearFawker,10.0,0.0,20.0,2.0,1.2,0.0,2.31,4.62,1.26,3.1,6.2,0.0,0.231,1,Conservative players
BeatsByNav,504.8333333333333,589.2036716337286,3029.0,6.0,0.7033333333333335,0.5452950271794771,25.825,103.3,3.171666666666667,0.3225,1.29,0.7753009865111047,0.03410366457576758,1,Conservative players
Beggar_King,27500.0,31819.80515339464,55000.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.155,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Begin,188.0,123.57184145265457,940.0,5.0,1.1480000000000001,0.7051737374576565,117.845,471.38,1.922,2.3625,9.45,0.6142628375066694,0.501468085106383,1,Conservative players
Bekka,76.0,48.041648597857254,228.0,3.0,2.2866666666666666,0.4373023362998801,96.75333333333333,290.26,7.163333333333334,2.1,6.3,0.1912400887608805,1.2730701754385965,1,Conservative players
BelieveInMe,1000.0,5220.477516005981,1000.0,1.0,1.0,0.9979762599360468,28.33,28.33,1.23,2.83,2.83,1.0595065232282992,0.028329999999999998,1,Conservative players
Benm2191,4.0,3.0,12.0,3.0,1.67,2.8925248486400252,16.12,16.12,5.13,2.0,2.0,1.7320508075688774,1.3433333333333335,1,Conservative players
Berlusconi,120.0,5220.477516005981,120.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,9.55,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
BernieBro,300.0,5220.477516005981,300.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.35,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Beshlyaga,3.4,2.1908902300206643,17.0,5.0,3.9200000000000004,3.6704223190254277,19.6825,78.73,13.358,1.8925,7.57,0.9363322242411805,4.631176470588236,1,Conservative players
Best777,20.0,5220.477516005981,20.0,1.0,1.2,0.9979762599360468,4.0,4.0,6.29,0.0,0.0,1.0595065232282992,0.2,1,Conservative players
BetsLLC,5000.0,5220.477516005981,5000.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.15,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Bhumitsolanki,1966.6666666666667,3061.4539029683265,17700.0,9.0,0.7811111111111111,0.9789081218945479,1841.685,7366.74,23.441111111111113,1.905,7.62,1.2532251916146417,0.4162,1,Conservative players
BiGaLPaL,65.75,108.88924036224454,1052.0,16.0,0.490625,0.7630768309941012,38.888000000000005,194.44000000000003,2.734375,1.3,6.5,1.5553158338733273,0.18482889733840308,1,Conservative players
Biapong,1583.0,5220.477516005981,1583.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.03,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Bicarp,481.42857142857144,481.71321244867164,3370.0,7.0,0.9385714285714286,0.6412079374490144,110.46,552.3,14.501428571428573,0.0,0.0,0.6831743625788586,0.16388724035608307,1,Conservative players
BigMama,85.5,168.60096593520962,684.0,8.0,0.3875,1.0960155108391487,1058.38,1058.38,3.01625,1.68,1.68,2.8284271247461903,1.5473391812865498,1,Conservative players
Bigbar,56.666666666666664,50.934598588124096,170.0,3.0,1.1900000000000002,1.0527582818482124,38.475,76.95,2.4,3.525,7.05,0.8846708250825314,0.4526470588235294,1,Conservative players
BiggestMom,64.0,16.97056274847714,128.0,2.0,1.81,0.2969848480983499,55.019999999999996,110.03999999999999,5.54,1.27,2.54,0.164080026573674,0.8596874999999999,1,Conservative players
Bigmen,100.0,5220.477516005981,100.0,1.0,2.0,0.9979762599360468,102.18,102.18,2.25,2.18,2.18,1.0595065232282992,1.0218,1,Conservative players
BildungIstSuper,3.3333333333333335,3.214550253664318,10.0,3.0,0.73,0.6345864795282042,0.305,0.61,1.5366666666666668,0.5700000000000001,1.1400000000000001,0.8692965472989099,0.061,1,Conservative players
BillGatesBTC,6000.0,5220.477516005981,6000.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.24,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
